13:14:58.126 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.126 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.139 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.139 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.146 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.146 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.146 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.147 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.156 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.156 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.162 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.162 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.163 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.164 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.168 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.168 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.174 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.174 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.178 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.178 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.181 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.182 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.187 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.187 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.188 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.189 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.193 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.193 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.198 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.199 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.209 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.209 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.210 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.210 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.219 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.219 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.219 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.220 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.225 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.226 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.236 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.236 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.239 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.239 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.255 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.255 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.261 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.261 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.272 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.272 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.313 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.313 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.336 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.336 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.354 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.354 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.364 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.364 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.364 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.365 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.371 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.371 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.382 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.382 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.384 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.384 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.397 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.397 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.407 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.407 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.410 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.411 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:58.921 [INFO] RAW MOUSE EVENT: flags=0000
13:14:58.921 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.093 [INFO] Compact anti-recoil form settings saved successfully
13:14:59.110 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.110 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.110 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.111 [INFO] RawMouse: DeltaX=0, DeltaY=-1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.111 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.111 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.111 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.111 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.111 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.111 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.111 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.111 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.111 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.111 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.111 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.112 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.112 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.112 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.112 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.112 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.112 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.112 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.112 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.112 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.112 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.112 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.112 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.112 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.112 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.112 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.112 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.112 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.113 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.113 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.113 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.113 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.113 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.113 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.113 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.113 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.113 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.113 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.113 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.113 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.113 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.113 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.113 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.113 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.113 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.113 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.114 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.114 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.114 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.114 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.114 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.114 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.115 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.115 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.115 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.115 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.115 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.116 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.116 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.116 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.116 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.116 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.116 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.116 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.116 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.116 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.118 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.118 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.118 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.118 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.120 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.120 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.120 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.121 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.122 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.122 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.122 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.123 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.124 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.124 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.124 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.125 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.125 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.126 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.126 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.127 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.128 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.128 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.128 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.129 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.129 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.130 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.130 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.131 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.131 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.132 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.132 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.133 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.133 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.134 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.134 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.135 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.136 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.136 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.137 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.138 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.138 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.138 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.138 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.139 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.139 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.140 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.140 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.141 [INFO] RawMouse: DeltaX=0, DeltaY=0, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.141 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.142 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.142 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.143 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.144 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.144 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.144 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.145 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.145 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.146 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.146 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.147 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.147 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.148 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.148 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.149 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.149 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.150 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.150 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.151 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.152 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.152 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.153 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.153 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.153 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.154 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.154 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.155 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.155 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.156 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.156 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.157 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.157 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.158 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.158 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.159 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.160 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.160 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.160 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.161 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.162 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.162 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.162 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.163 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.163 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.164 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.164 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.165 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.165 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.166 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.166 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.167 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.167 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.168 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.168 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.169 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.170 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.170 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.170 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.171 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.171 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.172 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.172 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.173 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.173 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.174 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.174 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.175 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.175 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.176 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.177 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.177 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.178 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.178 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.178 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.179 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.179 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.180 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.180 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.181 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.181 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.182 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.183 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.183 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.184 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.185 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.185 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.185 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.186 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.186 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.186 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.187 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.187 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.188 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.188 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.189 [INFO] RawMouse: DeltaX=0, DeltaY=3, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.189 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.190 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.190 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.191 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.191 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.192 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.192 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.193 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.193 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.194 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.194 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.195 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.195 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.196 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.196 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.197 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.197 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.198 [INFO] RawMouse: DeltaX=0, DeltaY=1, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.198 [INFO] RAW MOUSE EVENT: flags=0000
13:14:59.199 [INFO] RawMouse: DeltaX=0, DeltaY=2, Wheel=0, Buttons=None, PrevButtons=None
13:14:59.199 [INFO] RAW MOUSE EVENT: flags=0000
